Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
784,train,165500.0,GasA,Ex,SFoyer,1,Gd,Lvl,Gtl,9101,Corner,,IR1,0,85,RL,104.0,BrkFace,,0,7,Mitchel
785,train,128000.0,GasA,Ex,2.5Unf,1,TA,Lvl,Gtl,6300,Inside,35.0,Reg,0,75,RM,0.0,None,,0,6,OldTown
786,train,161500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9790,Inside,,Reg,0,20,RL,0.0,None,,0,9,NWAmes
787,train,139000.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,10800,Inside,60.0,Reg,0,50,RM,0.0,None,Shed,1200,6,OldTown
788,train,233000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10142,Inside,76.0,IR1,0,60,RL,0.0,None,,0,1,SawyerW
789,train,107900.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,6000,Corner,50.0,Reg,0,20,RM,0.0,None,,0,8,OldTown
790,train,187500.0,GasA,Gd,2Story,1,Gd,Low,Gtl,12205,Inside,,IR1,0,60,RL,157.0,BrkFace,,0,7,ClearCr
791,train,160200.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3182,Inside,43.0,Reg,0,120,RL,11.0,BrkFace,,0,9,Blmngtn
792,train,146800.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,11333,Corner,,IR1,0,80,RL,0.0,None,,0,5,Mitchel
793,train,269790.0,GasA,Ex,2Story,1,TA,Lvl,Gtl,9920,CulDSac,92.0,IR1,0,60,RL,0.0,None,,0,6,NoRidge
794,train,225000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9158,Inside,76.0,Reg,0,20,RL,140.0,Stone,,0,6,Somerst
795,train,194500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10832,Corner,,IR1,0,60,RL,0.0,None,Shed,500,10,Gilbert
796,train,171000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,8400,Inside,70.0,Reg,0,60,RL,130.0,BrkFace,,0,4,SawyerW
797,train,143500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8197,Inside,71.0,Reg,0,20,RL,148.0,BrkFace,,0,4,Sawyer
798,train,110000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7677,Inside,57.0,Reg,0,20,RL,0.0,None,,0,4,NAmes
799,train,485000.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13518,Inside,104.0,Reg,0,60,RL,860.0,Stone,,0,7,NridgHt
800,train,175000.0,GasA,Ex,1.5Fin,1,Gd,Lvl,Gtl,7200,Corner,60.0,Reg,0,50,RL,252.0,BrkFace,,0,6,SWISU
801,train,200000.0,GasA,Gd,2Story,1,Gd,HLS,Mod,12798,Inside,79.0,IR1,0,60,RL,0.0,None,Shed,400,5,ClearCr
802,train,109900.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,4800,Inside,40.0,Reg,0,30,RM,0.0,None,,0,7,IDOTRR
803,train,189000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8199,Inside,63.0,Reg,0,60,RL,0.0,None,,0,10,CollgCr
804,train,582933.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13891,Inside,107.0,Reg,0,60,RL,424.0,Stone,,0,1,NridgHt
805,train,118000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9000,Inside,75.0,Reg,0,20,RL,0.0,None,,0,6,NAmes
806,train,227680.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12274,FR2,91.0,IR1,0,20,RL,256.0,Stone,,0,7,Somerst
807,train,135500.0,GasA,Gd,SLvl,1,TA,Lvl,Gtl,9750,Inside,75.0,Reg,0,80,RL,0.0,None,,0,10,NAmes
808,train,223500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,21384,Inside,144.0,Reg,0,70,RL,0.0,None,,0,5,BrkSide
809,train,159950.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,13400,Inside,85.0,Reg,0,80,RL,1047.0,BrkFace,,0,6,NAmes
810,train,106000.0,GasA,TA,2.5Unf,3,TA,Lvl,Gtl,8100,Corner,90.0,Reg,0,75,RM,0.0,None,,0,11,OldTown
811,train,181000.0,GasA,Fa,1Story,1,Gd,Lvl,Gtl,10140,Inside,78.0,Reg,0,20,RL,99.0,BrkFace,,0,1,NWAmes
812,train,144500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4438,Inside,,Reg,0,120,RM,169.0,BrkFace,,0,6,CollgCr
813,train,55993.0,GasA,TA,1Story,1,Fa,Bnk,Mod,8712,Inside,66.0,Reg,0,20,C (all),0.0,None,Shed,54,6,IDOTRR
814,train,157900.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,9750,Inside,75.0,Reg,0,20,RL,243.0,BrkFace,Shed,500,4,NAmes
815,train,116000.0,GasW,Gd,1.5Fin,1,Fa,Lvl,Gtl,8248,Inside,45.0,Reg,0,50,RL,0.0,None,,0,7,Edwards
816,train,224900.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12137,CulDSac,48.0,IR2,0,20,RL,442.0,BrkFace,,0,5,CollgCr
817,train,137000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,11425,Corner,,IR1,0,20,RL,0.0,None,,0,7,NAmes
818,train,271000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13265,CulDSac,,IR1,0,20,RL,148.0,BrkFace,,0,7,Mitchel
819,train,155000.0,GasA,Gd,SLvl,1,TA,Lvl,Gtl,8816,Inside,80.0,Reg,0,80,RL,80.0,BrkFace,,0,6,ClearCr
820,train,224000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6371,Inside,44.0,IR1,0,120,RL,128.0,Stone,,0,6,NridgHt
821,train,183000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7226,CulDSac,72.0,IR1,0,60,RL,0.0,None,,0,6,CollgCr
822,train,93000.0,GasA,TA,1Story,1,TA,Bnk,Mod,6000,Inside,60.0,Reg,0,20,RM,0.0,None,,0,2,OldTown
823,train,225000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12394,Corner,,IR1,0,60,RL,0.0,None,,0,10,Gilbert
824,train,139500.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,9900,Inside,60.0,Reg,0,50,RL,0.0,None,,0,7,SWISU
825,train,232600.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11216,Inside,81.0,Reg,0,20,FV,0.0,None,,0,6,Somerst
826,train,385000.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,14803,Inside,114.0,Reg,0,20,RL,816.0,BrkFace,,0,6,NridgHt
827,train,109500.0,GasA,Gd,1.5Unf,1,Gd,Lvl,Gtl,6130,Inside,50.0,Reg,0,45,RM,0.0,None,,0,5,BrkSide
828,train,189000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8529,Inside,65.0,IR1,0,20,RL,0.0,None,,0,4,SawyerW
829,train,185000.0,GasA,TA,2Story,1,TA,Low,Sev,28698,CulDSac,,IR2,0,60,RL,0.0,None,,0,6,ClearCr
830,train,147400.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2544,Inside,24.0,Reg,80,160,FV,0.0,None,,0,7,Somerst
831,train,166000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,11900,Corner,80.0,IR1,0,20,RL,387.0,BrkFace,,0,6,NAmes
832,train,151000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,3180,Inside,30.0,Reg,80,160,FV,0.0,None,,0,6,Somerst
833,train,237000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9548,CulDSac,44.0,IR1,0,60,RL,223.0,BrkFace,,0,1,CollgCr
834,train,167000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,10004,Inside,100.0,Reg,0,20,RL,180.0,BrkFace,,0,2,NAmes
835,train,139950.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7875,Inside,75.0,Reg,0,20,RL,136.0,BrkFace,,0,9,NAmes
836,train,128000.0,GasA,TA,1Story,1,Gd,Lvl,Gtl,9600,Inside,60.0,Reg,0,20,RL,0.0,None,,0,2,Sawyer
837,train,153500.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8100,Inside,90.0,Reg,0,30,RM,0.0,None,,0,6,OldTown
838,train,100000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,1680,Inside,21.0,Reg,0,160,RM,158.0,BrkFace,,0,11,BrDale
839,train,144000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9525,Inside,75.0,Reg,0,20,RL,0.0,None,,0,6,CollgCr
840,train,130500.0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,11767,Inside,70.0,Reg,0,50,RL,0.0,None,,0,5,Edwards
841,train,140000.0,GasA,TA,2Story,1,Fa,Lvl,Gtl,12155,Inside,,IR1,0,70,RH,0.0,None,,0,3,SWISU
842,train,157500.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,10440,Inside,60.0,Reg,0,70,RM,0.0,None,,0,6,OldTown
843,train,174900.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,9020,Inside,82.0,Reg,0,80,RL,183.0,BrkFace,,0,5,NAmes
844,train,141000.0,GasA,Ex,1Story,2,TA,Lvl,Gtl,8000,Corner,80.0,Reg,0,90,RL,0.0,None,,0,7,NAmes
845,train,153900.0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,12665,Inside,100.0,IR1,0,50,RM,0.0,None,,0,6,OldTown
846,train,171000.0,GasA,TA,SFoyer,1,TA,Lvl,Gtl,16647,CulDSac,,IR1,0,85,RL,0.0,None,,0,1,Sawyer
847,train,213000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9317,Inside,75.0,Reg,0,60,RL,137.0,BrkFace,,0,7,SawyerW
848,train,133500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,15523,CulDSac,36.0,IR1,0,20,RL,0.0,None,,0,8,CollgCr
849,train,240000.0,GasA,TA,1.5Fin,1,TA,Bnk,Gtl,45600,Inside,75.0,IR2,0,50,RL,0.0,None,,0,9,ClearCr
850,train,187000.0,GasA,Ex,SLvl,1,TA,Lvl,Gtl,9600,FR2,80.0,Reg,0,80,RL,360.0,BrkFace,,0,8,Veenker
851,train,131500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4435,Inside,36.0,Reg,0,120,RM,170.0,BrkFace,,0,11,CollgCr
852,train,215000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3196,Inside,,Reg,0,120,RL,40.0,BrkFace,,0,5,Blmngtn
853,train,164000.0,GasA,Gd,2.5Unf,1,TA,Lvl,Gtl,7128,Inside,53.0,Reg,0,75,RL,0.0,None,,0,8,Crawfor
854,train,158000.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,12095,Corner,,IR1,0,80,RL,115.0,BrkFace,,0,8,NAmes
855,train,170000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,17920,Inside,102.0,Reg,0,20,RL,0.0,None,,0,7,Sawyer
856,train,127000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,6897,Corner,,IR1,0,20,RL,0.0,None,,0,4,Sawyer
857,train,147000.0,GasA,TA,SLvl,1,TA,Low,Mod,10970,Inside,,IR1,0,80,RL,0.0,None,,0,10,CollgCr
858,train,174000.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,8125,Inside,65.0,Reg,0,60,RL,0.0,None,,0,3,Gilbert
859,train,152000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,10400,Inside,80.0,Reg,0,20,RL,189.0,BrkFace,,0,6,NWAmes
860,train,250000.0,GasA,TA,2Story,1,Gd,Lvl,Gtl,11029,Corner,,IR1,0,60,RL,220.0,BrkFace,,0,8,NWAmes
861,train,189950.0,GasA,Gd,1.5Fin,1,Gd,Lvl,Gtl,7642,Corner,55.0,Reg,0,50,RL,0.0,None,,0,6,Crawfor
862,train,131500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,11625,Inside,75.0,Reg,0,190,RL,0.0,None,,0,4,Sawyer
863,train,152000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9672,Corner,81.0,Reg,0,20,RL,0.0,None,,0,5,SawyerW
864,train,132500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,7931,Inside,70.0,Reg,0,20,RL,0.0,None,,0,7,NAmes
865,train,250580.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8640,Inside,72.0,Reg,0,20,FV,0.0,None,,0,5,Somerst
866,train,148500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8750,Inside,,IR1,0,20,RL,76.0,BrkFace,,0,8,NAmes
867,train,248900.0,GasA,Ex,1Story,1,Gd,HLS,Gtl,10656,Inside,67.0,IR1,0,20,RL,274.0,Stone,,0,11,Timber
868,train,129000.0,GasA,TA,1Story,1,Fa,Lvl,Gtl,6970,Corner,85.0,Reg,0,20,RL,0.0,None,Shed,400,5,Sawyer
869,train,169000.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,14762,Corner,,IR2,53,60,RL,0.0,None,,0,5,Gilbert
870,train,236000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9938,Inside,80.0,Reg,0,60,RL,246.0,BrkFace,,0,6,SawyerW
871,train,109500.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,6600,Inside,60.0,Reg,0,20,RL,0.0,None,,0,8,NAmes
872,train,200500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8750,Inside,70.0,Reg,0,60,RL,116.0,BrkFace,,0,6,CollgCr
873,train,116000.0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,8892,Corner,74.0,Reg,0,20,RL,0.0,None,,0,10,NAmes
874,train,133000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,12144,Inside,60.0,Reg,232,40,RL,0.0,None,Othr,0,9,NAmes
875,train,66500.0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,5720,Inside,52.0,Reg,0,50,RM,0.0,None,,0,8,OldTown
876,train,303477.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9000,Inside,75.0,Reg,0,60,FV,0.0,None,,0,8,Somerst
877,train,132250.0,GasA,Gd,1Story,1,TA,HLS,Mod,25286,Inside,94.0,Reg,0,20,RL,0.0,None,,0,1,Mitchel
878,train,350000.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,8834,Inside,74.0,Reg,0,60,RL,216.0,Stone,,0,6,NridgHt
879,train,148000.0,GasA,TA,SFoyer,1,Gd,Lvl,Gtl,11782,Inside,88.0,IR1,0,85,RL,0.0,None,Shed,400,6,Sawyer
880,train,136500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,7000,CulDSac,,IR1,0,20,RL,90.0,BrkFace,,0,7,CollgCr
881,train,157000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7024,Inside,60.0,Reg,0,20,RL,0.0,None,,0,6,Edwards
882,train,187500.0,GasA,Ex,1.5Fin,1,Gd,Lvl,Gtl,13758,CulDSac,44.0,IR1,0,50,RL,117.0,BrkFace,,0,4,Timber
883,train,178000.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,9636,Corner,,IR1,0,60,RL,0.0,None,,0,12,Gilbert
884,train,118500.0,GasA,TA,2.5Fin,1,TA,Bnk,Gtl,6204,Inside,60.0,Reg,481,75,RL,0.0,None,,0,3,SWISU
885,train,100000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,7150,Inside,65.0,Reg,0,20,RL,60.0,BrkFace,,0,7,NAmes
886,train,328900.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,5119,CulDSac,50.0,IR1,0,120,FV,60.0,BrkFace,,0,1,Somerst
887,train,145000.0,GasA,Ex,1Story,2,TA,Lvl,Gtl,8393,Corner,70.0,Reg,0,90,RL,122.0,BrkFace,,0,6,NAmes
888,train,135500.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,16466,Inside,59.0,IR1,0,50,RL,0.0,None,,0,4,Edwards
889,train,268000.0,GasA,Ex,1Story,1,Gd,Lvl,Mod,15865,Inside,95.0,IR1,0,20,RL,0.0,None,,0,10,NAmes
890,train,149500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,12160,Inside,128.0,Reg,0,20,RL,90.0,BrkFace,,0,2,NAmes
891,train,122900.0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,8064,Corner,60.0,Reg,0,50,RL,0.0,None,Shed,2000,7,NAmes
892,train,172500.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,11184,Inside,70.0,Reg,0,60,RL,92.0,BrkFace,,0,7,Sawyer
893,train,154500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8414,Inside,70.0,Reg,0,20,RL,0.0,None,,0,2,Sawyer
894,train,165000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,13284,Inside,,Reg,0,20,RL,0.0,None,,0,6,Sawyer
895,train,118858.0,GasA,TA,1Story,2,TA,Bnk,Gtl,7018,Inside,64.0,Reg,0,90,RL,0.0,None,,0,6,SawyerW
896,train,140000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,7056,Inside,71.0,Reg,0,60,RL,415.0,BrkFace,,0,10,NAmes
897,train,106500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8765,Inside,50.0,Reg,0,30,RM,0.0,None,,0,4,IDOTRR
898,train,142953.0,GasA,TA,2Story,2,TA,Lvl,Gtl,7018,Inside,64.0,Reg,0,90,RL,0.0,None,,0,6,SawyerW
899,train,611657.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12919,Inside,100.0,IR1,0,20,RL,760.0,Stone,,0,3,NridgHt
900,train,135000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,6993,Inside,65.0,Reg,0,20,RL,0.0,None,,0,6,Sawyer
901,train,110000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,7340,Inside,,IR1,0,20,RL,0.0,None,,0,6,NAmes
902,train,153000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8712,Inside,64.0,IR1,0,20,RL,0.0,None,,0,5,NAmes
903,train,180000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7875,Inside,63.0,Reg,0,60,RL,0.0,None,,0,7,Gilbert
904,train,240000.0,GasA,Ex,1Story,1,Gd,HLS,Gtl,14859,CulDSac,50.0,IR1,0,20,RL,27.0,BrkFace,,0,8,Gilbert
905,train,125500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,6173,Inside,,IR1,0,20,RL,75.0,BrkFace,,0,8,Sawyer
906,train,128000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9920,Inside,80.0,Reg,0,20,RL,110.0,Stone,,0,2,NAmes
907,train,255000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13501,Corner,116.0,IR1,0,20,RL,208.0,Stone,,0,6,Somerst
908,train,250000.0,GasA,Gd,1.5Fin,1,Gd,Lvl,Gtl,11500,Inside,86.0,IR1,0,50,RL,0.0,None,,0,6,Crawfor
909,train,131000.0,GasA,TA,1Story,1,TA,Low,Mod,8885,Inside,,IR1,0,20,RL,0.0,None,,0,6,Mitchel
910,train,174000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12589,Inside,149.0,IR2,0,60,RL,0.0,None,,0,6,Gilbert
911,train,154300.0,GasA,TA,2Story,2,TA,Lvl,Gtl,11600,Corner,80.0,Reg,0,90,RL,361.0,BrkFace,,0,1,NAmes
912,train,143500.0,GasA,TA,1Story,1,Gd,Lvl,Mod,9286,CulDSac,,IR1,0,20,RL,0.0,None,,0,10,CollgCr
913,train,88000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,6120,Inside,51.0,Reg,0,30,RM,0.0,None,Shed,620,7,BrkSide
914,train,145000.0,GasA,TA,2Story,2,TA,HLS,Gtl,6270,Inside,82.0,Reg,0,90,RH,0.0,None,,0,8,Crawfor
915,train,173733.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,3000,Inside,30.0,Reg,0,160,FV,76.0,Stone,,0,6,Somerst
916,train,75000.0,GasA,Fa,2Story,1,TA,Lvl,Gtl,2001,Inside,21.0,Reg,0,160,RM,80.0,BrkFace,,0,1,MeadowV
917,train,35311.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9000,Inside,50.0,Reg,0,20,C (all),0.0,None,,0,10,IDOTRR
918,train,135000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,17140,Inside,,Reg,0,20,RL,0.0,None,,0,4,Edwards
919,train,238000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13125,Corner,103.0,IR1,0,60,RL,0.0,None,,0,11,SawyerW
920,train,176500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,11029,Corner,87.0,IR1,0,20,RL,0.0,None,,0,5,NAmes
921,train,201000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8462,Inside,70.0,IR1,0,60,RL,105.0,BrkFace,,0,7,SawyerW
922,train,145900.0,GasA,Gd,1.5Fin,2,TA,Lvl,Gtl,8777,Inside,67.0,Reg,0,90,RL,0.0,None,,0,9,Edwards
923,train,169990.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10237,Inside,65.0,Reg,0,20,RL,0.0,None,,0,10,Gilbert
924,train,193000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8012,Inside,50.0,Reg,0,120,RL,0.0,None,,0,7,SawyerW
925,train,207500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,10240,Inside,79.0,Reg,0,20,RL,157.0,BrkFace,,0,5,NWAmes
926,train,175000.0,GasA,TA,1Story,1,Ex,Lvl,Gtl,15611,Corner,,IR1,0,20,RL,0.0,None,,0,3,NWAmes
927,train,285000.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11999,Inside,93.0,Reg,0,60,RL,340.0,BrkFace,,0,5,NridgHt
928,train,176000.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,9900,Inside,,Reg,0,60,RL,342.0,BrkFace,,0,4,NWAmes
929,train,236500.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,11838,Inside,,Reg,0,20,RL,0.0,None,,0,6,CollgCr
930,train,222000.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,13006,Corner,,IR1,0,60,RL,285.0,BrkFace,,0,11,Gilbert
931,train,201000.0,GasA,Ex,1Story,1,Gd,HLS,Gtl,8925,Inside,73.0,IR1,0,20,RL,0.0,None,,0,7,Timber
932,train,117500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,9100,Inside,70.0,Reg,0,20,RL,0.0,None,,0,7,NAmes
933,train,320000.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,11670,Corner,84.0,IR1,0,20,RL,302.0,Stone,,0,3,Somerst
934,train,190000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8487,FR2,63.0,Reg,0,20,RL,210.0,BrkFace,,0,8,CollgCr
935,train,242000.0,GasA,Ex,1Story,1,Gd,HLS,Mod,27650,Inside,313.0,IR2,0,20,RL,0.0,None,,0,11,NAmes
936,train,79900.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,5825,Inside,52.0,IR1,0,30,RL,108.0,BrkFace,,0,6,BrkSide
937,train,184900.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10083,Inside,67.0,Reg,0,20,RL,,,,0,8,SawyerW
938,train,253000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9675,Inside,75.0,Reg,0,60,RL,0.0,None,,0,2,Somerst
939,train,239799.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8760,Inside,73.0,Reg,0,60,RL,0.0,None,,0,8,CollgCr
940,train,244400.0,GasA,Ex,2Story,1,TA,Lvl,Gtl,24090,Inside,,Reg,0,70,RL,0.0,None,,0,6,ClearCr
941,train,150900.0,GasA,TA,1Story,2,TA,Lvl,Gtl,12640,Inside,55.0,IR1,0,90,RL,0.0,None,,0,7,Mitchel
942,train,214000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8755,FR2,,IR1,0,60,RL,298.0,BrkFace,,0,6,Gilbert
943,train,150000.0,GasA,TA,1Story,2,TA,Lvl,Gtl,7711,Inside,42.0,IR1,0,90,RL,0.0,None,,0,8,Edwards
944,train,143000.0,GasA,TA,1Story,2,TA,Low,Gtl,25000,Inside,100.0,Reg,0,90,RL,0.0,None,,0,6,Mitchel
945,train,137500.0,GasA,Gd,SLvl,1,Gd,Lvl,Gtl,14375,CulDSac,,IR1,0,20,RL,541.0,BrkFace,,0,1,Timber
946,train,124900.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,8820,Corner,98.0,Reg,120,50,RM,0.0,None,,0,9,OldTown
947,train,143000.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,8163,Inside,70.0,Reg,0,80,RL,128.0,BrkFace,,0,3,NAmes
948,train,270000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14536,Inside,85.0,Reg,0,20,RL,236.0,BrkFace,,0,11,Timber
949,train,192500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14006,Inside,65.0,IR1,0,60,RL,144.0,BrkFace,,0,2,CollgCr
950,train,197500.0,GasA,TA,1Story,1,Gd,Lvl,Gtl,9360,Inside,78.0,Reg,0,20,RL,0.0,None,,0,3,NWAmes
951,train,129000.0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7200,Inside,60.0,Reg,0,20,RL,0.0,None,,0,7,NAmes
952,train,119900.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7800,Corner,60.0,Reg,0,20,RH,0.0,None,,0,7,SawyerW
953,train,133900.0,GasA,Gd,SFoyer,1,TA,Lvl,Gtl,7200,Inside,60.0,Reg,0,85,RL,0.0,None,,0,4,CollgCr
954,train,172000.0,GasA,Ex,2Story,1,TA,Lvl,Mod,11075,Inside,,IR1,0,60,RL,232.0,BrkFace,Shed,400,9,Mitchel
955,train,127500.0,GasA,TA,SFoyer,0,TA,Lvl,Gtl,9400,CulDSac,35.0,IR1,0,90,RL,250.0,BrkFace,,0,10,Edwards
956,train,145000.0,GasA,TA,2Story,2,TA,HLS,Gtl,7136,Inside,82.0,IR1,0,90,RH,423.0,BrkFace,,0,8,Crawfor
957,train,124000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,1300,Inside,24.0,Reg,0,160,RM,0.0,None,,0,5,Blueste
958,train,132000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,7420,Inside,70.0,Reg,0,20,RL,0.0,None,,0,4,Sawyer
959,train,185000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8450,Inside,65.0,Reg,0,20,RL,0.0,None,,0,10,CollgCr
960,train,155000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2572,FR2,24.0,Reg,0,160,FV,0.0,None,,0,5,Somerst
961,train,116500.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7207,Inside,50.0,IR1,0,20,RL,0.0,None,,0,2,BrkSide
962,train,272000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,12227,Corner,,IR1,0,60,RL,424.0,BrkFace,,0,7,NWAmes
963,train,155000.0,GasA,TA,2Story,1,Gd,Lvl,Gtl,2308,Corner,24.0,Reg,0,160,RL,0.0,None,,0,7,NPkVill
964,train,239000.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,11923,Corner,122.0,IR1,0,20,RL,0.0,None,,0,5,CollgCr
