Id,source,SalePrice,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath
704,train,140000.0,40,Gd,TA,Wd Sdng,Wd Sdng,MnPrv,Po,1,BrkTil,2,Typ,672.0,2.0,TA,Unf,TA,Detchd,1999.0,1812,0
705,train,213000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,606.0,2.0,TA,RFn,TA,Attchd,2004.0,1484,0
706,train,55000.0,0,Fa,Fa,VinylSd,Wd Shng,,,0,Slab,2,Mod,0.0,0.0,,,,,,1092,0
707,train,302000.0,0,TA,TA,Plywood,Plywood,,TA,2,CBlock,2,Typ,739.0,2.0,TA,Unf,TA,Attchd,1971.0,1824,0
708,train,254000.0,0,TA,Gd,MetalSd,MetalSd,,Gd,1,PConc,2,Typ,550.0,2.0,TA,Fin,TA,Attchd,2006.0,1324,0
709,train,179540.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2007.0,1456,1
710,train,109900.0,0,TA,TA,HdBoard,HdBoard,MnPrv,,0,PConc,1,Typ,408.0,1.0,TA,Unf,TA,Attchd,1966.0,904,0
711,train,52000.0,0,TA,Gd,VinylSd,VinylSd,,,0,CBlock,1,Maj2,0.0,0.0,,,,,,729,0
712,train,102776.0,98,TA,TA,MetalSd,MetalSd,,,0,Stone,1,Typ,384.0,1.0,TA,RFn,TA,Detchd,1964.0,1178,0
713,train,189000.0,0,TA,Gd,HdBoard,HdBoard,,Gd,1,PConc,2,Typ,472.0,2.0,TA,Fin,TA,Attchd,1988.0,1228,0
714,train,129000.0,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1970.0,960,0
715,train,130500.0,0,TA,Gd,HdBoard,Plywood,,,0,CBlock,2,Typ,475.0,2.0,TA,RFn,TA,Attchd,1976.0,1479,1
716,train,165000.0,0,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,478.0,2.0,TA,RFn,TA,Attchd,1974.0,1350,0
717,train,159500.0,143,Gd,TA,Wd Sdng,VinylSd,,,0,BrkTil,1,Typ,704.0,2.0,TA,Unf,TA,Detchd,1996.0,2554,1
718,train,157000.0,0,TA,TA,HdBoard,HdBoard,MnPrv,Fa,1,CBlock,1,Typ,439.0,2.0,TA,Unf,TA,Attchd,1973.0,1178,1
719,train,341000.0,216,TA,Gd,Wd Sdng,ImStucc,,TA,1,PConc,2,Typ,983.0,3.0,TA,RFn,TA,Attchd,1993.0,2418,1
720,train,128500.0,0,TA,TA,HdBoard,Plywood,,Po,1,CBlock,1,Typ,300.0,1.0,TA,Unf,TA,Attchd,1969.0,971,1
721,train,275000.0,234,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,564.0,2.0,TA,RFn,TA,Attchd,1985.0,1742,0
722,train,143000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,1,Typ,420.0,2.0,TA,RFn,TA,Attchd,2004.0,848,0
723,train,124500.0,0,Gd,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,463.0,2.0,TA,Unf,TA,Detchd,1994.0,864,0
724,train,135000.0,0,TA,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,548.0,1.0,TA,Unf,TA,Detchd,1958.0,1470,0
725,train,320000.0,0,TA,Ex,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,768.0,3.0,TA,Fin,TA,Attchd,2007.0,1698,0
726,train,120500.0,0,TA,TA,HdBoard,Plywood,,,0,CBlock,1,Typ,660.0,2.0,TA,Unf,TA,Detchd,1989.0,864,0
727,train,222000.0,0,Gd,Gd,Wd Sdng,Plywood,,Gd,1,CBlock,2,Typ,540.0,2.0,TA,Fin,TA,Attchd,1988.0,1680,0
728,train,194500.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,632.0,2.0,TA,RFn,TA,Attchd,2007.0,1232,0
729,train,110000.0,0,TA,TA,VinylSd,VinylSd,,,0,CBlock,2,Typ,888.0,3.0,TA,Unf,TA,Detchd,1968.0,1776,0
730,train,103000.0,112,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,539.0,2.0,TA,Unf,TA,Detchd,1962.0,1208,0
731,train,236500.0,0,TA,Gd,CemntBd,CmentBd,,TA,1,PConc,2,Typ,608.0,2.0,TA,RFn,TA,Attchd,1995.0,1616,0
732,train,187500.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,438.0,2.0,TA,Fin,TA,Attchd,2003.0,1146,0
733,train,222500.0,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,541.0,2.0,TA,Fin,TA,Attchd,1998.0,2031,1
734,train,131400.0,0,TA,TA,HdBoard,HdBoard,GdWo,TA,1,CBlock,1,Typ,264.0,1.0,TA,RFn,TA,Attchd,1961.0,1144,0
735,train,108000.0,0,TA,TA,Plywood,Plywood,,,0,PConc,1,Typ,300.0,1.0,TA,Unf,TA,Attchd,1968.0,948,0
736,train,163000.0,0,TA,TA,Wd Sdng,Wd Sdng,,TA,2,BrkTil,1,Typ,320.0,2.0,TA,Unf,TA,Detchd,1914.0,1768,1
737,train,93500.0,0,TA,TA,Stucco,Stone,,,0,CBlock,2,Typ,400.0,2.0,TA,Unf,TA,Detchd,1949.0,1040,0
738,train,239900.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,800.0,3.0,TA,Fin,TA,Attchd,2005.0,1801,1
739,train,179000.0,0,TA,TA,Plywood,Plywood,,,0,CBlock,3,Typ,0.0,0.0,,,,,,1200,0
740,train,190000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,572.0,2.0,TA,RFn,TA,Attchd,2004.0,1728,1
741,train,132000.0,112,Gd,TA,Wd Sdng,Wd Shng,GdPrv,,0,BrkTil,2,Typ,360.0,2.0,Gd,Unf,TA,Detchd,1910.0,1432,0
742,train,142000.0,0,Gd,TA,HdBoard,HdBoard,GdPrv,,0,CBlock,1,Typ,288.0,1.0,TA,Unf,TA,Detchd,1962.0,912,0
743,train,179000.0,0,TA,TA,VinylSd,VinylSd,GdPrv,,0,PConc,2,Typ,539.0,2.0,TA,Unf,TA,Attchd,2000.0,1349,0
744,train,175000.0,0,TA,TA,HdBoard,HdBoard,,TA,1,CBlock,2,Min2,480.0,2.0,TA,RFn,TA,Attchd,1997.0,1464,0
745,train,180000.0,70,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,462.0,2.0,TA,RFn,TA,Attchd,1993.0,1337,0
746,train,299800.0,0,Gd,Ex,VinylSd,VinylSd,,TA,2,CBlock,3,Typ,831.0,2.0,TA,Fin,TA,BuiltIn,1994.0,2715,1
747,train,236000.0,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,554.0,2.0,TA,Fin,TA,BuiltIn,2000.0,2256,1
748,train,265979.0,386,TA,Gd,Stucco,Stucco,,Gd,1,Stone,1,Typ,864.0,4.0,TA,Unf,TA,Detchd,1950.0,2640,1
749,train,260400.0,154,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,527.0,2.0,TA,Fin,TA,Attchd,1996.0,1720,0
750,train,98000.0,185,TA,TA,WdShing,Wd Shng,,,0,Slab,2,Mod,240.0,1.0,TA,Unf,TA,Detchd,1945.0,1529,0
751,train,96500.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Min2,0.0,0.0,,,,,,1140,0
752,train,162000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2003.0,1320,1
753,train,217000.0,0,Gd,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,576.0,2.0,TA,RFn,TA,Attchd,1997.0,1494,0
754,train,275500.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,878.0,3.0,TA,RFn,TA,Attchd,2005.0,2098,1
755,train,156000.0,0,TA,TA,Plywood,Plywood,,,0,CBlock,1,Typ,440.0,2.0,TA,RFn,TA,Detchd,1969.0,1026,0
756,train,172500.0,0,TA,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,1999.0,1471,1
757,train,212000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,578.0,2.0,TA,RFn,TA,Attchd,2007.0,1768,1
758,train,158900.0,0,TA,TA,HdBoard,HdBoard,GdPrv,TA,1,CBlock,2,Typ,440.0,2.0,TA,Fin,TA,Attchd,1978.0,1386,1
759,train,179400.0,0,TA,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,1999.0,1501,1
760,train,290000.0,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,752.0,3.0,TA,RFn,TA,Attchd,1995.0,2531,1
761,train,127500.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,300.0,1.0,Ex,Unf,Ex,Detchd,2008.0,864,0
762,train,100000.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,PConc,1,Min1,440.0,2.0,TA,Unf,TA,Detchd,1965.0,1301,0
763,train,215200.0,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,614.0,2.0,TA,Unf,TA,Attchd,2009.0,1547,1
764,train,337000.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,856.0,3.0,TA,RFn,TA,Attchd,1999.0,2365,1
765,train,270000.0,0,Gd,Gd,BrkFace,BrkFace,,Gd,1,PConc,1,Typ,481.0,2.0,TA,Fin,TA,Attchd,1995.0,1494,1
766,train,264132.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,592.0,2.0,TA,Fin,TA,Attchd,2008.0,1506,0
767,train,196500.0,156,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,496.0,2.0,TA,Unf,TA,Attchd,1988.0,1714,1
768,train,160000.0,156,TA,TA,VinylSd,VinylSd,,,0,CBlock,2,Mod,423.0,1.0,TA,Unf,TA,Attchd,1989.0,1750,0
769,train,216837.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,484.0,2.0,TA,Fin,TA,Attchd,2004.0,1836,0
770,train,538000.0,0,TA,Ex,CemntBd,Wd Shng,,Gd,1,PConc,3,Mod,841.0,3.0,TA,Fin,TA,BuiltIn,2003.0,3279,1
771,train,134900.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1983.0,858,0
772,train,102000.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,396.0,2.0,TA,Unf,TA,Detchd,1951.0,1220,0
773,train,107000.0,0,TA,TA,Plywood,Plywood,MnPrv,TA,1,CBlock,1,Typ,672.0,2.0,TA,Unf,TA,Detchd,1976.0,1117,0
774,train,114500.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,275.0,1.0,TA,RFn,TA,Attchd,1958.0,912,0
775,train,395000.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,895.0,3.0,TA,Fin,TA,Attchd,2006.0,1973,0
776,train,162000.0,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,412.0,2.0,TA,Fin,TA,Attchd,1998.0,1204,0
777,train,221500.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,865.0,3.0,TA,RFn,TA,Attchd,2005.0,1614,0
778,train,142500.0,0,TA,TA,HdBoard,Plywood,MnPrv,Fa,1,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Attchd,1974.0,894,0
779,train,144000.0,0,TA,TA,Plywood,Plywood,,TA,2,Slab,2,Typ,630.0,2.0,TA,Unf,TA,Detchd,1977.0,2020,0
780,train,135000.0,0,TA,TA,Plywood,ImStucc,,,0,CBlock,1,Typ,504.0,2.0,TA,Unf,TA,Attchd,1977.0,1004,0
781,train,176000.0,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,402.0,2.0,TA,Fin,TA,Attchd,1995.0,1253,0
782,train,175900.0,0,Gd,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,1992.0,1603,1
783,train,187100.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,605.0,2.0,TA,RFn,TA,Attchd,2001.0,1430,0
784,train,165500.0,0,Gd,TA,Plywood,Plywood,,TA,1,PConc,1,Typ,602.0,2.0,TA,Fin,TA,Attchd,1978.0,1110,0
785,train,128000.0,134,TA,TA,Wd Sdng,Wd Shng,,Gd,1,CBlock,2,Typ,0.0,0.0,,,,,,1484,0
786,train,161500.0,0,TA,TA,BrkFace,Wd Sdng,,Gd,1,CBlock,2,Typ,457.0,2.0,TA,Unf,TA,Attchd,1967.0,1342,0
787,train,139000.0,196,Gd,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,416.0,1.0,TA,Unf,TA,Detchd,1961.0,1652,0
788,train,233000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,618.0,2.0,TA,RFn,TA,BuiltIn,2004.0,2084,1
789,train,107900.0,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,281.0,1.0,TA,Unf,Fa,Detchd,1954.0,901,0
790,train,187500.0,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,2,Typ,444.0,2.0,TA,Fin,TA,Attchd,1966.0,2087,1
791,train,160200.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,397.0,2.0,TA,Fin,TA,Attchd,2005.0,1145,0
792,train,146800.0,0,TA,TA,HdBoard,HdBoard,,TA,2,PConc,1,Typ,539.0,2.0,TA,RFn,TA,Attchd,1976.0,1062,0
793,train,269790.0,0,TA,Gd,MetalSd,MetalSd,,TA,1,PConc,2,Typ,455.0,2.0,TA,Unf,TA,Attchd,1997.0,2013,1
794,train,225000.0,0,TA,Gd,CemntBd,CmentBd,,,0,PConc,2,Typ,474.0,2.0,TA,Fin,TA,Attchd,2007.0,1496,0
795,train,194500.0,0,TA,Gd,MetalSd,MetalSd,,TA,1,PConc,2,Typ,409.0,2.0,TA,Fin,TA,Attchd,1994.0,1895,1
796,train,171000.0,0,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,476.0,2.0,TA,Unf,TA,Attchd,1980.0,1564,1
797,train,143500.0,0,TA,TA,Plywood,Plywood,MnPrv,TA,1,CBlock,1,Typ,528.0,2.0,TA,RFn,TA,Attchd,1977.0,1285,1
798,train,110000.0,0,TA,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,240.0,1.0,TA,Unf,TA,Attchd,1953.0,773,0
799,train,485000.0,0,TA,Ex,VinylSd,VinylSd,,Gd,2,PConc,3,Typ,820.0,3.0,TA,Fin,TA,BuiltIn,2009.0,3140,1
800,train,175000.0,264,TA,TA,Wd Sdng,Wd Sdng,MnPrv,TA,2,BrkTil,1,Typ,240.0,1.0,TA,Unf,TA,Detchd,1939.0,1768,1
801,train,200000.0,185,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,603.0,2.0,TA,RFn,TA,Attchd,1997.0,1688,1
802,train,109900.0,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Detchd,1957.0,1196,0
803,train,189000.0,0,TA,Gd,WdShing,Wd Shng,,Gd,1,PConc,2,Typ,410.0,2.0,TA,Fin,TA,Attchd,2005.0,1456,1
804,train,582933.0,0,TA,Ex,VinylSd,VinylSd,,Gd,1,PConc,3,Typ,1020.0,3.0,TA,RFn,TA,BuiltIn,2009.0,2822,1
805,train,118000.0,0,TA,TA,Wd Sdng,Wd Sdng,GdWo,,0,CBlock,1,Min1,286.0,1.0,TA,Unf,TA,Attchd,1954.0,1128,0
806,train,227680.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,554.0,2.0,TA,RFn,TA,Attchd,2008.0,1428,0
807,train,135500.0,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,384.0,1.0,TA,Fin,TA,Attchd,1967.0,980,0
808,train,223500.0,0,TA,TA,Wd Sdng,Wd Sdng,,TA,1,CBlock,1,Typ,528.0,2.0,TA,RFn,TA,Attchd,1923.0,1576,1
809,train,159950.0,0,TA,TA,VinylSd,VinylSd,GdWo,Gd,1,CBlock,1,Typ,484.0,2.0,TA,RFn,TA,Attchd,1966.0,1086,0
810,train,106000.0,0,TA,TA,AsbShng,AsbShng,MnPrv,,0,PConc,2,Typ,360.0,2.0,Po,Unf,Fa,Detchd,1910.0,2138,0
811,train,181000.0,0,TA,TA,HdBoard,HdBoard,GdPrv,Fa,1,CBlock,1,Typ,484.0,2.0,TA,RFn,TA,Attchd,1974.0,1309,1
812,train,144500.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,1,Typ,420.0,2.0,TA,Fin,TA,Attchd,2004.0,848,0
813,train,55993.0,0,TA,Fa,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,504.0,2.0,TA,Unf,TA,Basment,1952.0,1044,0
814,train,157900.0,275,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,301.0,1.0,TA,RFn,TA,Attchd,1958.0,1442,1
815,train,116000.0,96,TA,TA,Stucco,Stucco,,,0,BrkTil,1,Typ,280.0,1.0,TA,Unf,TA,Detchd,1955.0,1250,1
816,train,224900.0,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,598.0,2.0,TA,RFn,TA,Attchd,1998.0,1661,0
817,train,137000.0,120,TA,TA,BrkFace,BrkFace,,Gd,1,CBlock,1,Typ,275.0,1.0,TA,RFn,TA,Attchd,1954.0,1008,0
818,train,271000.0,0,TA,Gd,CemntBd,CmentBd,,Gd,2,PConc,2,Typ,857.0,3.0,TA,RFn,TA,Attchd,2002.0,1689,0
819,train,155000.0,0,TA,TA,HdBoard,HdBoard,MnPrv,,0,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Attchd,1971.0,1052,0
820,train,224000.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,2010.0,1358,0
821,train,183000.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,595.0,2.0,TA,RFn,TA,Attchd,2003.0,1640,1
822,train,93000.0,112,TA,Fa,MetalSd,MetalSd,,,0,CBlock,1,Min2,576.0,2.0,TA,Unf,TA,Detchd,1974.0,936,0
823,train,225000.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,433.0,2.0,TA,Fin,TA,BuiltIn,2003.0,1733,1
824,train,139500.0,0,TA,TA,VinylSd,VinylSd,GdWo,Gd,1,BrkTil,2,Typ,240.0,1.0,TA,Unf,TA,Detchd,1940.0,1489,0
825,train,232600.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,776.0,2.0,TA,RFn,TA,Attchd,2006.0,1489,0
826,train,385000.0,0,TA,Ex,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,1220.0,3.0,TA,Fin,TA,Attchd,2007.0,2084,0
827,train,109500.0,116,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Typ,0.0,0.0,,,,,,784,0
828,train,189000.0,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,527.0,2.0,TA,RFn,TA,Attchd,2001.0,1434,0
829,train,185000.0,0,TA,TA,Plywood,Plywood,,,0,PConc,2,Min2,538.0,2.0,TA,Fin,TA,Attchd,1967.0,2126,1
830,train,147400.0,0,TA,Gd,MetalSd,MetalSd,,,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2005.0,1223,1
831,train,166000.0,0,TA,TA,HdBoard,HdBoard,,Gd,2,CBlock,1,Typ,458.0,2.0,TA,RFn,TA,Attchd,1957.0,1392,1
832,train,151000.0,0,TA,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2005.0,1200,1
833,train,237000.0,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,613.0,2.0,TA,RFn,TA,Attchd,2003.0,1829,1
834,train,167000.0,0,TA,TA,HdBoard,Plywood,,,0,CBlock,1,Typ,472.0,2.0,TA,RFn,TA,Attchd,1964.0,1516,1
835,train,139950.0,0,TA,TA,VinylSd,VinylSd,GdWo,,0,CBlock,1,Typ,456.0,2.0,TA,Unf,TA,Attchd,1961.0,1144,0
836,train,128000.0,0,TA,TA,VinylSd,HdBoard,,,0,CBlock,2,Min2,436.0,2.0,TA,Unf,TA,Attchd,1996.0,1067,0
837,train,153500.0,230,TA,TA,VinylSd,VinylSd,GdWo,,0,BrkTil,1,Min2,812.0,2.0,TA,Unf,TA,Detchd,1948.0,1559,0
838,train,100000.0,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,987,1
839,train,144000.0,0,TA,TA,VinylSd,VinylSd,,,0,PConc,1,Typ,352.0,1.0,TA,Unf,TA,Attchd,1999.0,1099,1
840,train,130500.0,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,240.0,1.0,TA,Unf,TA,Detchd,1946.0,1200,0
841,train,140000.0,254,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,2,Typ,400.0,1.0,TA,Unf,TA,Detchd,1934.0,1482,0
842,train,157500.0,68,TA,TA,MetalSd,MetalSd,,Po,1,PConc,2,Typ,686.0,2.0,TA,Unf,Gd,Detchd,1983.0,1539,0
843,train,174900.0,0,TA,TA,HdBoard,HdBoard,GdPrv,,0,CBlock,1,Typ,490.0,2.0,Gd,RFn,Gd,Attchd,1966.0,1165,1
844,train,141000.0,0,TA,TA,BrkFace,BrkFace,,,0,CBlock,2,Typ,0.0,0.0,,,,,,1800,0
845,train,153900.0,194,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,1,Typ,720.0,3.0,TA,Unf,TA,Detchd,1949.0,1416,1
846,train,171000.0,0,TA,TA,HdBoard,HdBoard,,TA,2,CBlock,2,Min2,611.0,2.0,TA,Fin,TA,Basment,1975.0,1701,0
847,train,213000.0,192,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,425.0,2.0,TA,Unf,TA,Attchd,1993.0,1775,1
848,train,133500.0,0,TA,TA,HdBoard,Plywood,,Fa,1,CBlock,1,Typ,338.0,1.0,TA,Unf,TA,Attchd,1972.0,864,0
849,train,240000.0,0,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,3,Typ,360.0,2.0,TA,Unf,Fa,Detchd,1908.0,2358,0
850,train,187000.0,0,Gd,Gd,Plywood,Plywood,,TA,1,CBlock,2,Typ,512.0,2.0,TA,RFn,TA,Attchd,1976.0,1855,1
851,train,131500.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,1,Typ,420.0,2.0,TA,Fin,TA,Attchd,2003.0,848,0
852,train,215000.0,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2003.0,1456,0
853,train,164000.0,0,Gd,TA,MetalSd,MetalSd,MnPrv,Gd,2,CBlock,2,Typ,240.0,1.0,TA,Unf,TA,Detchd,1941.0,1646,0
854,train,158000.0,0,Gd,TA,MetalSd,HdBoard,MnPrv,Fa,1,CBlock,1,Typ,645.0,2.0,TA,RFn,TA,Attchd,1964.0,1445,1
855,train,170000.0,0,TA,TA,Wd Sdng,Plywood,,Gd,1,CBlock,1,Typ,454.0,2.0,TA,Unf,TA,Attchd,1955.0,1779,1
856,train,127000.0,0,Gd,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,260.0,1.0,TA,Unf,TA,Detchd,1962.0,1040,1
857,train,147000.0,34,TA,TA,Plywood,HdBoard,MnPrv,,0,CBlock,1,Typ,576.0,2.0,Fa,Unf,TA,Detchd,1981.0,1026,0
858,train,174000.0,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,343.0,2.0,TA,Fin,TA,Attchd,1994.0,1481,1
859,train,152000.0,0,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,479.0,2.0,TA,RFn,TA,Attchd,1976.0,1370,0
860,train,250000.0,0,TA,TA,HdBoard,HdBoard,,Gd,1,CBlock,2,Typ,619.0,2.0,TA,Unf,TA,Attchd,1968.0,2654,1
861,train,189950.0,0,TA,Gd,Wd Sdng,Wd Sdng,GdPrv,Gd,1,BrkTil,1,Typ,216.0,1.0,TA,Unf,TA,Detchd,1925.0,1426,1
862,train,131500.0,0,TA,TA,Plywood,HdBoard,,,0,PConc,1,Typ,504.0,2.0,TA,Unf,TA,Attchd,1965.0,1039,1
863,train,152000.0,0,TA,TA,HdBoard,Plywood,GdPrv,,0,PConc,2,Typ,480.0,2.0,TA,Unf,TA,Attchd,1986.0,1097,0
864,train,132500.0,0,TA,TA,BrkFace,Plywood,GdPrv,,0,CBlock,1,Typ,672.0,1.0,TA,Unf,TA,Attchd,1959.0,1148,0
865,train,250580.0,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,529.0,2.0,TA,Fin,TA,Attchd,2008.0,1372,0
866,train,148500.0,0,TA,TA,MetalSd,MetalSd,MnPrv,,0,CBlock,1,Typ,902.0,2.0,TA,Unf,TA,Detchd,1973.0,1002,0
867,train,248900.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,870.0,3.0,TA,RFn,TA,Attchd,2007.0,1646,0
868,train,129000.0,0,TA,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,544.0,2.0,TA,RFn,TA,Attchd,1961.0,1120,1
869,train,169000.0,0,TA,TA,Plywood,Plywood,,TA,1,Slab,2,Typ,672.0,2.0,TA,Unf,TA,Attchd,1979.0,2320,0
870,train,236000.0,0,TA,Gd,MetalSd,MetalSd,GdPrv,TA,1,PConc,2,Typ,574.0,2.0,TA,Fin,TA,Attchd,1993.0,1949,1
871,train,109500.0,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Detchd,1962.0,894,0
872,train,200500.0,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,523.0,2.0,TA,RFn,TA,Attchd,1998.0,1682,1
873,train,116000.0,150,TA,Gd,WdShing,Wd Shng,GdWo,,0,Stone,1,Typ,414.0,2.0,TA,Unf,TA,Attchd,1953.0,910,0
874,train,133000.0,0,TA,Gd,HdBoard,HdBoard,,Gd,1,CBlock,1,Typ,288.0,1.0,TA,Unf,TA,Attchd,1949.0,1268,0
875,train,66500.0,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,200.0,1.0,TA,Unf,TA,Detchd,1941.0,1131,1
876,train,303477.0,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,550.0,2.0,TA,Fin,TA,BuiltIn,2007.0,2610,1
877,train,132250.0,0,TA,TA,HdBoard,Plywood,,,0,PConc,1,Typ,648.0,2.0,TA,Unf,TA,Attchd,1963.0,1040,0
878,train,350000.0,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,738.0,3.0,TA,Fin,TA,Attchd,2004.0,2224,1
